,date,open,high,low,close,volume,vwap,Date_Time
433.0,2013-09-09 11:46:15.694,1665.25,1666.0,1665.0,1665.75,23341.0,1665.5017994087657,2013-09-09 11:46:15.694
434.0,2013-09-09 12:04:01.027,1665.75,1666.25,1665.25,1666.25,21638.0,1665.7370598021998,2013-09-09 12:04:01.027
435.0,2013-09-09 12:20:36.102,1666.25,1666.75,1665.25,1665.5,20376.0,1665.859528366706,2013-09-09 12:20:36.102
436.0,2013-09-09 12:32:16.881,1665.5,1667.0,1665.5,1666.5,19371.0,1666.044073615198,2013-09-09 12:32:16.881
437.0,2013-09-09 12:46:21.190,1666.5,1667.25,1665.75,1667.25,18860.0,1666.481110816543,2013-09-09 12:46:21.190
438.0,2013-09-09 12:57:56.960,1667.25,1667.75,1666.75,1667.0,19489.0,1667.2259864538971,2013-09-09 12:57:56.960
439.0,2013-09-09 13:01:36.239,1667.0,1669.25,1666.75,1668.75,22651.0,1668.3247759480817,2013-09-09 13:01:36.239
440.0,2013-09-09 13:11:02.853,1668.75,1669.75,1668.5,1669.0,21176.0,1669.120442954288,2013-09-09 13:11:02.853
441.0,2013-09-09 13:17:34.151,1669.0,1671.0,1669.0,1670.75,21683.0,1669.8243670156344,2013-09-09 13:17:34.151
442.0,2013-09-09 13:21:30.524,1670.5,1671.75,1670.25,1671.0,28155.0,1671.0741076185402,2013-09-09 13:21:30.524
443.0,2013-09-09 13:26:29.642,1671.0,1671.5,1670.5,1670.75,25257.0,1670.9821930553906,2013-09-09 13:26:29.642
444.0,2013-09-09 13:36:48.436,1670.75,1671.0,1670.0,1670.25,22308.0,1670.4246906939215,2013-09-09 13:36:48.436
445.0,2013-09-09 13:45:33.455,1670.25,1670.5,1669.5,1670.0,21311.0,1669.9802684059875,2013-09-09 13:45:33.455
446.0,2013-09-09 13:58:46.986,1670.0,1670.5,1669.75,1670.25,20512.0,1670.1585779056163,2013-09-09 13:58:46.986
447.0,2013-09-09 14:09:05.796,1670.25,1670.5,1669.0,1670.0,19776.0,1669.8222845873786,2013-09-09 14:09:05.796
448.0,2013-09-09 14:17:43.449,1670.0,1671.0,1669.75,1670.75,20934.0,1670.330801566829,2013-09-09 14:17:43.449
449.0,2013-09-09 14:25:03.816,1670.5,1671.5,1669.25,1669.5,21478.0,1670.376431697551,2013-09-09 14:25:03.816
450.0,2013-09-09 14:33:29.495,1669.5,1670.75,1669.0,1670.25,19129.0,1669.8605651105652,2013-09-09 14:33:29.495
451.0,2013-09-09 14:41:05.381,1670.5,1670.5,1669.0,1669.25,18799.0,1669.714891749561,2013-09-09 14:41:05.381
452.0,2013-09-09 14:46:56.455,1669.25,1670.25,1668.75,1670.0,17499.0,1669.2914737985027,2013-09-09 14:46:56.455
453.0,2013-09-09 14:54:23.830,1670.0,1670.5,1669.5,1670.25,19139.0,1669.9877344688855,2013-09-09 14:54:23.830
454.0,2013-09-09 14:59:19.614,1670.25,1670.75,1669.5,1670.25,27276.0,1670.2135760375422,2013-09-09 14:59:19.614
455.0,2013-09-09 15:00:38.245,1670.25,1671.0,1670.0,1671.0,44914.0,1670.4382486529812,2013-09-09 15:00:38.245
456.0,2013-09-09 15:08:42.345,1670.75,1671.25,1670.25,1670.5,36466.0,1670.8916593539186,2013-09-09 15:08:42.345
457.0,2013-09-09 15:30:00.513,1670.5,1670.5,1668.25,1669.5,37072.0,1669.367136922745,2013-09-09 15:30:00.513
458.0,2013-09-09 19:38:55.644,1669.5,1672.25,1669.5,1671.25,21821.0,1670.9757114706017,2013-09-09 19:38:55.644
459.0,2013-09-09 22:47:51.561,1671.25,1671.5,1669.0,1669.75,13922.0,1670.0391107599482,2013-09-09 22:47:51.561
460.0,2013-09-10 01:33:17.395,1670.0,1673.0,1669.5,1671.5,15823.0,1671.4995576060167,2013-09-10 01:33:17.395
461.0,2013-09-10 02:23:06.685,1671.5,1673.5,1671.25,1673.0,14346.0,1672.2273456015614,2013-09-10 02:23:06.685
462.0,2013-09-10 02:45:38.015,1673.0,1676.75,1672.75,1676.75,19721.0,1674.560531920288,2013-09-10 02:45:38.015
463.0,2013-09-10 03:15:37.423,1676.75,1677.25,1675.75,1676.75,16556.0,1676.5845010872192,2013-09-10 03:15:37.423
464.0,2013-09-10 04:08:36.565,1676.75,1677.75,1676.25,1676.75,15508.0,1677.0422523858654,2013-09-10 04:08:36.565
465.0,2013-09-10 05:09:07.185,1676.75,1677.75,1675.75,1677.5,15022.0,1676.7627812541605,2013-09-10 05:09:07.185
466.0,2013-09-10 06:12:01.500,1677.5,1678.5,1677.0,1677.75,20285.0,1677.6867636184372,2013-09-10 06:12:01.500
467.0,2013-09-10 06:29:29.360,1677.75,1679.0,1677.5,1678.5,19180.0,1678.4147419186652,2013-09-10 06:29:29.360
468.0,2013-09-10 06:43:18.143,1678.5,1680.75,1678.5,1680.0,19626.0,1679.791017018241,2013-09-10 06:43:18.143
469.0,2013-09-10 07:02:09.943,1680.0,1681.25,1679.25,1679.5,20193.0,1680.3193928589114,2013-09-10 07:02:09.943
470.0,2013-09-10 07:29:30.380,1679.5,1680.75,1679.0,1679.25,19468.0,1680.0132653585372,2013-09-10 07:29:30.380
471.0,2013-09-10 07:52:17.783,1679.25,1680.75,1679.0,1679.25,14633.0,1679.900669719128,2013-09-10 07:52:17.783
472.0,2013-09-10 08:05:55.278,1679.25,1680.0,1678.5,1679.75,15235.0,1679.1422874958976,2013-09-10 08:05:55.278
473.0,2013-09-10 08:24:27.431,1679.75,1680.0,1679.0,1680.0,22116.0,1679.4439772110688,2013-09-10 08:24:27.431
474.0,2013-09-10 08:30:57.717,1680.0,1680.75,1679.5,1680.0,19282.0,1680.2093921792346,2013-09-10 08:30:57.717
475.0,2013-09-10 08:33:54.023,1680.0,1680.25,1678.75,1679.0,20405.0,1679.5192477333987,2013-09-10 08:33:54.023
476.0,2013-09-10 08:36:09.978,1679.0,1680.0,1678.25,1678.5,18016.0,1679.0157221358793,2013-09-10 08:36:09.978
477.0,2013-09-10 08:37:43.210,1678.5,1678.75,1676.75,1677.75,17227.0,1677.5973762117605,2013-09-10 08:37:43.210
478.0,2013-09-10 08:40:42.320,1677.75,1678.25,1677.0,1677.5,17121.0,1677.6504585012558,2013-09-10 08:40:42.320
479.0,2013-09-10 08:43:24.859,1677.5,1678.75,1677.25,1678.25,18004.0,1678.079912797156,2013-09-10 08:43:24.859
480.0,2013-09-10 08:47:08.666,1678.25,1678.75,1677.25,1678.75,15565.0,1677.970864118214,2013-09-10 08:47:08.666
481.0,2013-09-10 08:50:48.954,1678.75,1679.5,1678.25,1679.25,16792.0,1678.951524535493,2013-09-10 08:50:48.954
482.0,2013-09-10 08:53:48.982,1679.25,1680.25,1678.75,1679.5,20369.0,1679.7446487309146,2013-09-10 08:53:48.982
483.0,2013-09-10 08:55:43.094,1679.5,1681.25,1679.5,1680.75,17982.0,1680.4327800022245,2013-09-10 08:55:43.094
484.0,2013-09-10 08:59:15.683,1680.75,1681.0,1679.25,1679.25,18236.0,1680.441557907436,2013-09-10 08:59:15.683
485.0,2013-09-10 09:02:49.790,1679.25,1680.5,1679.0,1680.25,16474.0,1679.7338988709482,2013-09-10 09:02:49.790
486.0,2013-09-10 09:06:27.312,1680.25,1680.5,1679.5,1680.5,17954.0,1680.1000473432105,2013-09-10 09:06:27.312
487.0,2013-09-10 09:07:32.688,1680.5,1681.75,1680.25,1680.5,19164.0,1680.9270246295137,2013-09-10 09:07:32.688
488.0,2013-09-10 09:11:36.347,1680.5,1681.0,1679.75,1680.75,17343.0,1680.4054661823213,2013-09-10 09:11:36.347
489.0,2013-09-10 09:14:58.139,1680.75,1681.5,1680.0,1681.5,17818.0,1680.6055112807273,2013-09-10 09:14:58.139
490.0,2013-09-10 09:17:01.687,1681.5,1682.0,1679.25,1679.75,16472.0,1680.6334537396795,2013-09-10 09:17:01.687
491.0,2013-09-10 09:20:46.335,1679.75,1680.25,1679.0,1679.75,18840.0,1679.7184049893842,2013-09-10 09:20:46.335
492.0,2013-09-10 09:25:55.796,1679.75,1681.25,1679.75,1680.5,20167.0,1680.5137105171816,2013-09-10 09:25:55.796
