Date_Time,open,close,low,high,volume
2013-09-10 21:15:00,1681.0,1681.0,1680.5,1681.5,958
2013-09-10 21:20:00,1681.25,1681.25,1681.0,1681.5,257
2013-09-10 21:25:00,1681.25,1681.5,1681.0,1681.5,441
2013-09-10 21:30:00,1681.5,1681.5,1681.25,1681.75,210
2013-09-10 21:35:00,1681.75,1682.25,1681.5,1682.5,334
2013-09-10 21:40:00,1682.25,1682.5,1682.25,1682.5,146
2013-09-10 21:45:00,1682.25,1682.0,1682.0,1682.75,330
2013-09-10 21:50:00,1682.25,1681.25,1681.25,1682.25,535
2013-09-10 21:55:00,1681.5,1681.25,1681.0,1681.5,427
2013-09-10 22:00:00,1681.0,1681.0,1680.75,1681.25,168
2013-09-10 22:05:00,1681.0,1680.5,1680.25,1681.0,1012
2013-09-10 22:10:00,1680.25,1680.75,1680.25,1680.75,268
2013-09-10 22:15:00,1680.75,1680.75,1680.5,1680.75,338
2013-09-10 22:20:00,1680.75,1680.5,1680.25,1680.75,581
2013-09-10 22:25:00,1680.75,1680.5,1680.5,1680.75,484
2013-09-10 22:30:00,1680.5,1680.75,1680.0,1680.75,734
2013-09-10 22:35:00,1680.75,1681.25,1680.5,1681.25,99
2013-09-10 22:40:00,1681.25,1681.0,1681.0,1681.25,185
2013-09-10 22:45:00,1681.0,1681.0,1680.75,1681.0,133
2013-09-10 22:50:00,1680.75,1680.75,1680.5,1681.0,194
2013-09-10 22:55:00,1680.75,1681.25,1680.75,1681.25,344
2013-09-10 23:00:00,1681.25,1681.5,1681.0,1681.5,319
2013-09-10 23:05:00,1681.5,1681.5,1681.25,1681.75,252
2013-09-10 23:10:00,1681.5,1681.5,1681.5,1681.75,103
2013-09-10 23:15:00,1681.5,1681.5,1681.25,1681.5,19
2013-09-10 23:20:00,1681.5,1681.5,1681.5,1681.5,47
2013-09-10 23:25:00,1681.5,1681.25,1681.25,1681.5,18
2013-09-10 23:30:00,1681.25,1680.75,1680.75,1681.5,496
2013-09-10 23:35:00,1680.75,1681.0,1680.75,1681.0,366
2013-09-10 23:40:00,1680.75,1680.75,1680.75,1681.0,43
2013-09-10 23:45:00,1680.75,1680.75,1680.5,1681.0,39
2013-09-10 23:50:00,1680.75,1680.75,1680.5,1681.0,189
2013-09-10 23:55:00,1680.75,1680.75,1680.75,1681.0,29
2013-09-11 00:00:00,1681.0,1680.75,1680.75,1681.0,123
2013-09-11 00:05:00,1680.75,1681.0,1680.75,1681.0,115
2013-09-11 00:10:00,1681.0,1680.75,1680.75,1681.0,158
2013-09-11 00:15:00,1681.0,1681.0,1680.75,1681.0,136
2013-09-11 00:20:00,1681.25,1681.25,1680.75,1681.25,222
2013-09-11 00:25:00,1681.25,1681.0,1680.75,1681.25,333
2013-09-11 00:30:00,1681.25,1680.75,1680.75,1681.25,218
2013-09-11 00:35:00,1681.0,1681.0,1680.75,1681.0,71
2013-09-11 00:40:00,1680.75,1681.0,1680.5,1681.0,176
2013-09-11 00:45:00,1681.0,1681.25,1680.75,1681.25,385
2013-09-11 00:50:00,1681.25,1681.25,1681.0,1681.5,226
2013-09-11 00:55:00,1681.25,1681.75,1681.0,1681.75,584
2013-09-11 01:00:00,1681.5,1681.25,1681.25,1681.75,668
2013-09-11 01:05:00,1681.25,1681.25,1681.0,1681.75,508
2013-09-11 01:10:00,1681.25,1681.25,1681.0,1681.5,405
2013-09-11 01:15:00,1681.25,1680.5,1680.5,1681.5,600
2013-09-11 01:20:00,1680.5,1680.25,1680.25,1680.75,633
2013-09-11 01:25:00,1680.25,1680.5,1680.25,1680.5,260
2013-09-11 01:30:00,1680.5,1680.5,1680.25,1680.75,254
2013-09-11 01:35:00,1680.5,1680.0,1679.75,1680.5,744
2013-09-11 01:40:00,1680.0,1680.0,1679.75,1680.0,307
2013-09-11 01:45:00,1680.0,1680.5,1679.75,1680.75,637
2013-09-11 01:50:00,1680.5,1680.25,1680.25,1680.5,184
2013-09-11 01:55:00,1680.25,1680.5,1680.0,1680.75,321
2013-09-11 02:00:00,1680.75,1680.0,1679.75,1680.75,1883
2013-09-11 02:05:00,1680.25,1681.0,1679.75,1681.0,1448
2013-09-11 02:10:00,1680.75,1680.25,1680.0,1680.75,2298
2013-09-11 02:15:00,1680.25,1680.0,1679.75,1680.5,1979
2013-09-11 02:20:00,1680.0,1680.25,1680.0,1680.25,602
2013-09-11 02:25:00,1680.25,1681.5,1680.25,1682.5,3346
2013-09-11 02:30:00,1681.5,1680.5,1680.25,1682.25,2150
2013-09-11 02:35:00,1680.5,1680.75,1680.5,1681.0,1226
2013-09-11 02:40:00,1680.75,1680.75,1680.5,1681.0,1080
2013-09-11 02:45:00,1680.75,1680.5,1680.5,1681.0,625
2013-09-11 02:50:00,1680.5,1680.5,1680.25,1680.75,1160
2013-09-11 02:55:00,1680.75,1680.75,1680.0,1680.75,1087
2013-09-11 03:00:00,1680.5,1680.75,1680.5,1681.0,1549
2013-09-11 03:05:00,1681.0,1681.25,1680.75,1681.25,909
2013-09-11 03:10:00,1681.0,1681.5,1681.0,1682.25,1097
2013-09-11 03:15:00,1681.5,1681.75,1681.5,1682.25,2162
2013-09-11 03:20:00,1682.0,1682.0,1681.75,1682.25,853
2013-09-11 03:25:00,1681.75,1681.75,1681.25,1681.75,1134
2013-09-11 03:30:00,1681.75,1682.0,1681.5,1682.25,1817
2013-09-11 03:35:00,1682.0,1681.5,1681.5,1682.25,1176
2013-09-11 03:40:00,1681.75,1682.0,1681.5,1682.0,296
2013-09-11 03:45:00,1682.0,1682.5,1681.75,1682.75,1541
2013-09-11 03:50:00,1682.5,1683.5,1682.5,1683.5,2819
2013-09-11 03:55:00,1683.5,1683.0,1682.75,1683.5,1082
2013-09-11 04:00:00,1683.0,1682.25,1682.25,1683.25,819
2013-09-11 04:05:00,1682.25,1682.5,1682.25,1682.75,675
2013-09-11 04:10:00,1682.5,1683.0,1682.5,1683.0,690
2013-09-11 04:15:00,1683.0,1682.75,1682.5,1683.25,548
2013-09-11 04:20:00,1682.5,1682.0,1682.0,1682.5,1319
2013-09-11 04:25:00,1682.0,1682.25,1682.0,1682.25,1031
2013-09-11 04:30:00,1682.0,1682.0,1682.0,1682.5,770
2013-09-11 04:35:00,1682.0,1681.75,1681.75,1682.0,1003
2013-09-11 04:40:00,1681.75,1682.0,1681.5,1682.0,215
2013-09-11 04:45:00,1682.0,1682.0,1682.0,1682.0,287
2013-09-11 04:50:00,1681.75,1681.5,1681.25,1682.0,1406
2013-09-11 04:55:00,1681.5,1680.75,1680.5,1681.5,1836
2013-09-11 05:00:00,1680.75,1681.25,1680.75,1681.5,2505
2013-09-11 05:05:00,1681.25,1681.25,1680.75,1681.25,579
2013-09-11 05:10:00,1681.5,1681.25,1680.75,1681.5,816
2013-09-11 05:15:00,1681.25,1681.75,1681.25,1681.75,561
2013-09-11 05:20:00,1681.75,1681.25,1681.0,1681.75,1175
2013-09-11 05:25:00,1681.25,1682.75,1681.25,1683.0,2073
2013-09-11 05:30:00,1682.5,1682.5,1682.25,1682.75,1356
2013-09-11 05:35:00,1682.5,1682.25,1682.25,1682.75,1005
2013-09-11 05:40:00,1682.25,1681.75,1681.75,1682.25,404
2013-09-11 05:45:00,1681.5,1682.5,1681.5,1682.75,1436
2013-09-11 05:50:00,1682.25,1682.5,1682.0,1683.0,1299
2013-09-11 05:55:00,1682.5,1682.25,1682.0,1683.0,1690
2013-09-11 06:00:00,1682.25,1682.25,1681.5,1682.5,1547
2013-09-11 06:05:00,1682.25,1682.5,1682.0,1682.75,846
2013-09-11 06:10:00,1682.5,1682.5,1682.25,1683.0,1017
2013-09-11 06:15:00,1682.5,1682.5,1682.25,1682.5,591
2013-09-11 06:20:00,1682.25,1682.25,1681.75,1682.5,806
2013-09-11 06:25:00,1682.0,1682.5,1682.0,1682.75,997
2013-09-11 06:30:00,1682.25,1681.5,1681.25,1682.5,1573
2013-09-11 06:35:00,1681.5,1681.75,1681.25,1682.0,2487
2013-09-11 06:40:00,1682.0,1682.25,1681.25,1682.75,2670
2013-09-11 06:45:00,1682.0,1681.25,1680.75,1682.25,1314
2013-09-11 06:50:00,1681.0,1680.25,1679.75,1681.25,5508
2013-09-11 06:55:00,1680.25,1680.5,1680.0,1680.75,1704
2013-09-11 07:00:00,1680.5,1680.75,1680.25,1680.75,1536
2013-09-11 07:05:00,1680.75,1680.5,1680.5,1681.0,2159
2013-09-11 07:10:00,1680.75,1680.75,1680.25,1681.0,2170
2013-09-11 07:15:00,1680.75,1681.25,1680.75,1681.75,1975
2013-09-11 07:20:00,1681.25,1681.25,1681.25,1681.5,1854
2013-09-11 07:25:00,1681.5,1680.5,1680.5,1681.5,2006
2013-09-11 07:30:00,1680.5,1680.25,1680.25,1680.75,1716
2013-09-11 07:35:00,1680.5,1680.25,1680.25,1680.5,2687
2013-09-11 07:40:00,1680.25,1681.0,1680.25,1681.0,1206
2013-09-11 07:45:00,1681.0,1680.75,1680.5,1681.25,3299
2013-09-11 07:50:00,1680.75,1681.25,1680.5,1681.25,2182
2013-09-11 07:55:00,1681.0,1681.25,1680.75,1681.5,1593
2013-09-11 08:00:00,1681.25,1681.25,1680.75,1681.5,1949
2013-09-11 08:05:00,1681.25,1681.0,1680.75,1681.25,1768
2013-09-11 08:10:00,1681.0,1681.0,1680.0,1681.25,3706
2013-09-11 08:15:00,1681.0,1680.25,1680.0,1681.0,2576
2013-09-11 08:20:00,1680.25,1679.75,1679.25,1680.5,4906
2013-09-11 08:25:00,1679.75,1680.5,1679.5,1680.5,5660
2013-09-11 08:30:00,1680.5,1680.25,1679.75,1682.0,48469
2013-09-11 08:35:00,1680.0,1682.0,1680.0,1682.75,42044
2013-09-11 08:40:00,1682.0,1681.5,1681.5,1682.75,26571
2013-09-11 08:45:00,1681.5,1681.5,1681.25,1682.75,17418
2013-09-11 08:50:00,1681.5,1680.75,1680.5,1682.0,19634
2013-09-11 08:55:00,1680.5,1679.25,1678.5,1681.25,28290
2013-09-11 09:00:00,1679.0,1680.5,1678.75,1681.0,26793
2013-09-11 09:05:00,1680.5,1680.5,1680.0,1681.5,27014
2013-09-11 09:10:00,1680.5,1680.5,1679.25,1681.0,32943
2013-09-11 09:15:00,1680.25,1678.75,1678.5,1680.5,31501
2013-09-11 09:20:00,1678.75,1678.25,1677.75,1679.5,29376
2013-09-11 09:25:00,1678.25,1678.0,1678.0,1679.0,15372
2013-09-11 09:30:00,1678.0,1679.25,1677.75,1679.25,17857
2013-09-11 09:35:00,1679.0,1679.25,1678.75,1680.0,26794
2013-09-11 09:40:00,1679.0,1679.0,1678.75,1680.0,9529
2013-09-11 09:45:00,1679.0,1678.5,1678.25,1679.75,17157
2013-09-11 09:50:00,1678.5,1679.75,1678.5,1679.75,12324
2013-09-11 09:55:00,1679.75,1680.0,1679.0,1680.25,15032
2013-09-11 10:00:00,1680.0,1680.25,1679.5,1680.75,20225
2013-09-11 10:05:00,1680.25,1681.25,1680.0,1681.5,18803
2013-09-11 10:10:00,1681.25,1681.75,1681.0,1682.25,19461
2013-09-11 10:15:00,1682.0,1681.25,1681.25,1682.0,16820
2013-09-11 10:20:00,1681.25,1681.75,1681.0,1682.25,16410
2013-09-11 10:25:00,1681.75,1682.0,1681.5,1682.25,16950
2013-09-11 10:30:00,1682.0,1683.5,1681.5,1684.5,44279
2013-09-11 10:35:00,1683.5,1684.75,1683.5,1685.75,37204
2013-09-11 10:40:00,1684.75,1684.75,1684.5,1685.0,15990
2013-09-11 10:45:00,1684.75,1684.5,1684.25,1685.0,11260
2013-09-11 10:50:00,1684.5,1684.25,1684.25,1684.75,9786
2013-09-11 10:55:00,1684.25,1684.75,1684.0,1684.75,21008
2013-09-11 11:00:00,1684.75,1684.0,1683.5,1684.75,16257
2013-09-11 11:05:00,1684.0,1684.5,1683.75,1684.5,17791
2013-09-11 11:10:00,1684.5,1684.75,1684.0,1685.0,14682
2013-09-11 11:15:00,1685.0,1685.0,1684.75,1685.25,23671
2013-09-11 11:20:00,1685.25,1684.75,1684.5,1685.5,18123
2013-09-11 11:25:00,1684.75,1685.0,1684.25,1685.25,17268
2013-09-11 11:30:00,1685.0,1685.0,1685.0,1686.25,22514
2013-09-11 11:35:00,1685.0,1685.25,1684.75,1685.5,8345
2013-09-11 11:40:00,1685.0,1684.75,1684.75,1685.75,10265
2013-09-11 11:45:00,1684.75,1685.0,1684.5,1685.25,12309
2013-09-11 11:50:00,1685.25,1685.25,1685.0,1685.5,9773
2013-09-11 11:55:00,1685.0,1686.0,1685.0,1686.25,13558
2013-09-11 12:00:00,1686.0,1685.25,1685.25,1686.25,11725
2013-09-11 12:05:00,1685.25,1685.0,1684.75,1685.75,8559
2013-09-11 12:10:00,1685.25,1685.25,1685.0,1685.5,17834
2013-09-11 12:15:00,1685.25,1685.25,1684.75,1685.5,9775
2013-09-11 12:20:00,1685.25,1685.25,1685.0,1685.75,8216
2013-09-11 12:25:00,1685.25,1685.5,1684.75,1685.75,10893
2013-09-11 12:30:00,1685.5,1686.75,1685.5,1686.75,15538
2013-09-11 12:35:00,1686.5,1686.75,1686.5,1687.5,18244
2013-09-11 12:40:00,1686.5,1687.0,1686.5,1687.5,10764
2013-09-11 12:45:00,1687.0,1687.25,1686.75,1687.5,10666
2013-09-11 12:50:00,1687.25,1687.0,1686.75,1687.25,10750
2013-09-11 12:55:00,1687.0,1686.5,1686.5,1687.0,8863
2013-09-11 13:00:00,1686.5,1686.75,1686.5,1687.25,9840
2013-09-11 13:05:00,1687.0,1687.25,1686.75,1687.5,5119
2013-09-11 13:10:00,1687.25,1686.0,1686.0,1687.75,12345
2013-09-11 13:15:00,1686.0,1686.5,1686.0,1686.75,12070
2013-09-11 13:20:00,1686.5,1686.0,1685.5,1686.5,14894
2013-09-11 13:25:00,1686.0,1686.25,1685.75,1686.5,7000
2013-09-11 13:30:00,1686.5,1686.0,1686.0,1686.75,14120
2013-09-11 13:35:00,1686.0,1686.75,1686.0,1686.75,8826
2013-09-11 13:40:00,1686.75,1686.5,1685.75,1686.75,8131
2013-09-11 13:45:00,1686.25,1686.25,1686.25,1687.0,5464
2013-09-11 13:50:00,1686.25,1685.75,1685.75,1686.75,13210
2013-09-11 13:55:00,1686.0,1685.5,1685.0,1686.25,14229
2013-09-11 14:00:00,1685.5,1685.5,1685.25,1686.25,7550
2013-09-11 14:05:00,1685.5,1685.75,1685.25,1686.0,15194
2013-09-11 14:10:00,1685.75,1685.5,1685.0,1685.75,15325
2013-09-11 14:15:00,1685.5,1684.75,1684.5,1685.75,11733
2013-09-11 14:20:00,1685.0,1685.5,1684.75,1685.5,7295
2013-09-11 14:25:00,1685.5,1685.5,1684.75,1685.5,10941
2013-09-11 14:30:00,1685.25,1685.25,1684.25,1685.5,12997
2013-09-11 14:35:00,1685.25,1685.25,1684.75,1685.5,13176
2013-09-11 14:40:00,1685.25,1685.25,1685.0,1685.75,11138
2013-09-11 14:45:00,1685.5,1684.75,1684.5,1686.0,14008
2013-09-11 14:50:00,1684.75,1685.25,1684.5,1685.5,14534
2013-09-11 14:55:00,1685.0,1687.5,1684.75,1687.5,23157
2013-09-11 15:00:00,1687.5,1688.5,1687.25,1688.5,60577
2013-09-11 15:05:00,1688.5,1688.25,1687.75,1688.5,13852
2013-09-11 15:10:00,1688.0,1688.5,1688.0,1688.5,7676
2013-09-11 15:15:00,1688.25,1688.5,1688.25,1689.0,8158
2013-09-11 15:30:00,1688.75,1689.0,1688.75,1689.0,4354
2013-09-11 15:35:00,1689.0,1689.0,1688.75,1689.25,941
2013-09-11 15:40:00,1689.0,1689.0,1689.0,1689.25,307
2013-09-11 15:45:00,1689.0,1689.5,1689.0,1689.5,1191
2013-09-11 15:50:00,1689.25,1689.5,1689.25,1689.75,670
2013-09-11 15:55:00,1689.75,1689.5,1689.5,1689.75,576
2013-09-11 16:00:00,1689.5,1689.75,1689.5,1690.0,1925
2013-09-11 16:05:00,1689.75,1690.25,1689.75,1690.5,2147
2013-09-11 16:10:00,1690.0,1690.0,1690.0,1690.25,817
2013-09-11 16:15:00,1690.25,1690.25,1690.0,1690.25,432
2013-09-11 17:00:00,1689.75,1689.75,1689.5,1690.0,1341
2013-09-11 17:05:00,1689.75,1689.5,1689.5,1690.0,297
2013-09-11 17:10:00,1689.75,1689.75,1689.5,1690.0,247
2013-09-11 17:15:00,1689.75,1689.5,1689.25,1689.75,471
2013-09-11 17:20:00,1689.25,1689.25,1689.25,1689.5,140
2013-09-11 17:25:00,1689.25,1689.25,1689.0,1689.25,238
2013-09-11 17:30:00,1689.25,1689.5,1689.25,1689.5,38
2013-09-11 17:35:00,1689.25,1689.5,1689.25,1689.5,10
2013-09-11 17:40:00,1689.25,1689.25,1689.25,1689.5,268
2013-09-11 17:45:00,1689.25,1689.0,1689.0,1689.5,195
2013-09-11 17:50:00,1689.25,1689.0,1689.0,1689.25,21
2013-09-11 17:55:00,1689.0,1689.0,1688.75,1689.25,372
2013-09-11 18:00:00,1689.25,1689.0,1689.0,1689.25,123
2013-09-11 18:05:00,1689.0,1688.75,1688.75,1689.0,84
2013-09-11 18:10:00,1689.0,1688.75,1688.75,1689.0,89
2013-09-11 18:15:00,1688.75,1689.25,1688.75,1689.25,341
2013-09-11 18:20:00,1689.0,1689.25,1689.0,1689.25,121
2013-09-11 18:25:00,1689.25,1689.25,1689.0,1689.5,80
2013-09-11 18:30:00,1689.25,1688.5,1688.5,1689.25,706
2013-09-11 18:35:00,1688.5,1689.25,1688.5,1689.5,1456
2013-09-11 18:40:00,1689.25,1689.0,1689.0,1689.5,35
2013-09-11 18:45:00,1689.0,1688.5,1688.5,1689.5,793
2013-09-11 18:50:00,1688.75,1688.75,1688.25,1689.0,518
2013-09-11 18:55:00,1688.75,1688.75,1688.5,1689.0,102
2013-09-11 19:00:00,1688.5,1688.5,1688.5,1688.75,356
2013-09-11 19:05:00,1688.75,1688.5,1688.5,1688.75,446
2013-09-11 19:10:00,1688.5,1688.25,1688.25,1688.75,344
2013-09-11 19:15:00,1688.25,1688.25,1688.25,1688.5,396
2013-09-11 19:20:00,1688.25,1688.5,1688.25,1688.75,452
2013-09-11 19:25:00,1688.5,1688.75,1688.5,1689.5,2213
2013-09-11 19:30:00,1688.75,1688.5,1688.5,1688.75,265
2013-09-11 19:35:00,1688.75,1688.25,1688.25,1688.75,432
2013-09-11 19:40:00,1688.5,1688.5,1688.25,1688.5,314
2013-09-11 19:45:00,1688.25,1688.25,1688.0,1688.25,838
2013-09-11 19:50:00,1688.25,1688.0,1687.75,1688.5,1282
2013-09-11 19:55:00,1688.0,1687.75,1687.5,1688.0,635
2013-09-11 20:00:00,1687.75,1687.75,1687.75,1688.0,168
2013-09-11 20:05:00,1688.0,1688.0,1687.75,1688.25,408
2013-09-11 20:10:00,1688.0,1688.75,1687.75,1689.0,787
2013-09-11 20:15:00,1688.75,1688.75,1688.5,1689.0,832
2013-09-11 20:20:00,1688.75,1689.5,1688.75,1690.0,1647
2013-09-11 20:25:00,1689.75,1688.5,1688.25,1689.75,1759
2013-09-11 20:30:00,1688.5,1688.0,1688.0,1688.5,549
2013-09-11 20:35:00,1688.25,1688.0,1688.0,1688.25,443
2013-09-11 20:40:00,1688.0,1687.75,1687.5,1688.0,628
2013-09-11 20:45:00,1687.75,1687.75,1687.5,1687.75,128
2013-09-11 20:50:00,1687.75,1687.75,1687.25,1687.75,1414
2013-09-11 20:55:00,1687.75,1687.25,1687.25,1687.75,403
2013-09-11 21:00:00,1687.25,1687.5,1687.25,1687.75,586
2013-09-11 21:05:00,1687.5,1687.5,1687.25,1687.5,18
2013-09-11 21:10:00,1687.5,1687.5,1687.25,1687.75,614
2013-09-11 21:15:00,1687.5,1687.75,1687.5,1687.75,312
2013-09-11 21:20:00,1687.75,1688.0,1687.5,1688.0,326
2013-09-11 21:25:00,1687.75,1687.75,1687.5,1688.0,468
2013-09-11 21:30:00,1687.75,1687.75,1687.5,1688.0,63
2013-09-11 21:35:00,1687.75,1688.0,1687.75,1688.25,102
2013-09-11 21:40:00,1688.25,1688.0,1688.0,1688.25,37
2013-09-11 21:45:00,1688.0,1688.25,1688.0,1688.5,291
2013-09-11 21:50:00,1688.25,1688.25,1688.0,1688.5,282
2013-09-11 21:55:00,1688.0,1688.0,1687.5,1688.0,429
2013-09-11 22:00:00,1687.75,1688.0,1687.75,1688.25,210
2013-09-11 22:05:00,1688.0,1688.0,1687.75,1688.0,72
2013-09-11 22:10:00,1688.0,1688.0,1687.75,1688.0,153
2013-09-11 22:15:00,1687.75,1688.25,1687.75,1688.25,153
2013-09-11 22:20:00,1688.0,1687.75,1687.75,1688.25,86
2013-09-11 22:25:00,1687.75,1687.5,1687.5,1687.75,45
2013-09-11 22:30:00,1687.5,1688.0,1687.5,1688.5,456
2013-09-11 22:35:00,1688.25,1688.25,1688.0,1688.25,34
2013-09-11 22:40:00,1688.25,1688.25,1688.0,1688.5,101
2013-09-11 22:45:00,1688.0,1688.0,1687.75,1688.0,115
2013-09-11 22:50:00,1687.75,1688.25,1687.75,1688.25,119
2013-09-11 22:55:00,1688.25,1688.25,1688.25,1688.25,121
2013-09-11 23:00:00,1688.25,1688.5,1688.25,1688.5,131
2013-09-11 23:05:00,1688.5,1688.75,1688.25,1688.75,84
2013-09-11 23:10:00,1688.5,1687.75,1687.75,1688.5,385
2013-09-11 23:15:00,1688.0,1688.0,1687.75,1688.0,167
2013-09-11 23:20:00,1688.0,1687.75,1687.75,1688.0,19
2013-09-11 23:25:00,1688.0,1687.75,1687.75,1688.0,29
2013-09-11 23:30:00,1687.75,1687.75,1687.75,1688.0,15
2013-09-11 23:35:00,1687.75,1687.75,1687.75,1688.0,106
2013-09-11 23:40:00,1687.5,1688.0,1687.5,1688.0,142
2013-09-11 23:45:00,1688.0,1688.0,1688.0,1688.0,2
2013-09-11 23:50:00,1688.0,1687.5,1687.5,1688.0,495
2013-09-11 23:55:00,1687.75,1687.75,1687.75,1688.0,118
2013-09-12 00:00:00,1687.75,1687.5,1687.5,1687.75,28
2013-09-12 00:05:00,1687.75,1687.75,1687.5,1688.0,120
2013-09-12 00:10:00,1688.0,1688.0,1687.75,1688.25,195
2013-09-12 00:15:00,1688.0,1688.0,1687.75,1688.0,97
2013-09-12 00:20:00,1688.0,1687.75,1687.75,1688.0,250
2013-09-12 00:25:00,1688.0,1688.25,1688.0,1688.25,336
2013-09-12 00:30:00,1688.0,1688.25,1688.0,1688.25,441
2013-09-12 00:35:00,1688.0,1688.25,1688.0,1688.25,161
2013-09-12 00:40:00,1688.25,1688.5,1688.0,1688.75,948
2013-09-12 00:45:00,1688.5,1688.5,1688.5,1688.75,290
2013-09-12 00:50:00,1688.5,1688.5,1688.0,1688.5,427
2013-09-12 00:55:00,1688.25,1688.5,1688.0,1688.5,741
2013-09-12 01:00:00,1688.75,1688.0,1687.75,1688.75,1036
2013-09-12 01:05:00,1688.0,1687.25,1687.25,1688.0,363
2013-09-12 01:10:00,1687.25,1687.5,1687.25,1687.75,229
2013-09-12 01:15:00,1687.5,1687.5,1687.25,1687.75,579
2013-09-12 01:20:00,1687.5,1687.75,1687.5,1687.75,254
2013-09-12 01:25:00,1687.75,1687.75,1687.5,1688.0,511
2013-09-12 01:30:00,1687.5,1687.5,1687.5,1687.75,141
2013-09-12 01:35:00,1687.75,1687.5,1687.5,1687.75,172
2013-09-12 01:40:00,1687.5,1687.25,1687.0,1687.5,640
2013-09-12 01:45:00,1687.0,1687.0,1686.75,1687.25,694
2013-09-12 01:50:00,1687.0,1686.75,1686.75,1687.0,854
2013-09-12 01:55:00,1687.0,1687.0,1687.0,1687.25,383
2013-09-12 02:00:00,1687.25,1687.25,1686.75,1687.5,2063
2013-09-12 02:05:00,1687.0,1687.0,1686.75,1687.5,645
2013-09-12 02:10:00,1686.75,1687.75,1686.75,1688.0,1202
2013-09-12 02:15:00,1687.5,1687.5,1687.5,1688.0,567
2013-09-12 02:20:00,1687.5,1687.25,1687.0,1687.75,991
2013-09-12 02:25:00,1687.25,1687.5,1687.25,1687.75,1194
2013-09-12 02:30:00,1687.5,1687.75,1687.5,1688.25,1010
2013-09-12 02:35:00,1687.75,1688.0,1687.5,1688.0,719
2013-09-12 02:40:00,1688.0,1687.75,1687.75,1688.25,1363
2013-09-12 02:45:00,1687.75,1687.25,1687.25,1687.75,984
2013-09-12 02:50:00,1687.25,1688.0,1687.0,1688.0,2438
2013-09-12 02:55:00,1688.0,1687.5,1687.5,1688.25,899
2013-09-12 03:00:00,1687.5,1688.25,1687.5,1688.25,570
2013-09-12 03:05:00,1688.0,1687.75,1687.5,1688.25,1058
2013-09-12 03:10:00,1687.75,1687.5,1687.5,1688.25,1341
2013-09-12 03:15:00,1687.5,1686.75,1686.5,1687.75,3758
2013-09-12 03:20:00,1686.75,1686.75,1686.75,1687.25,1443
2013-09-12 03:25:00,1686.75,1687.0,1686.5,1687.25,1282
2013-09-12 03:30:00,1687.0,1686.5,1686.5,1687.0,1395
2013-09-12 03:35:00,1686.5,1687.0,1686.5,1687.0,1103
2013-09-12 03:40:00,1687.0,1687.0,1686.75,1687.0,509
2013-09-12 03:45:00,1687.0,1687.25,1686.75,1687.25,726
2013-09-12 03:50:00,1687.0,1686.75,1686.5,1687.0,919
2013-09-12 03:55:00,1686.75,1687.0,1686.75,1687.0,433
2013-09-12 04:00:00,1687.0,1686.5,1686.5,1687.0,1182
2013-09-12 04:05:00,1686.5,1686.75,1686.25,1687.0,999
2013-09-12 04:10:00,1686.75,1686.75,1686.25,1686.75,942
2013-09-12 04:15:00,1686.5,1686.25,1686.25,1686.75,569
2013-09-12 04:20:00,1686.25,1685.75,1685.5,1686.5,3183
2013-09-12 04:25:00,1686.0,1685.5,1685.25,1686.0,1879
2013-09-12 04:30:00,1685.75,1685.5,1685.25,1685.75,743
2013-09-12 04:35:00,1685.5,1686.5,1685.5,1687.0,3203
2013-09-12 04:40:00,1686.5,1686.5,1686.5,1687.0,668
2013-09-12 04:45:00,1686.5,1686.25,1686.0,1686.75,921
2013-09-12 04:50:00,1686.5,1686.0,1685.75,1686.5,1075
2013-09-12 04:55:00,1686.0,1686.0,1685.75,1686.25,805
2013-09-12 05:00:00,1686.25,1685.5,1685.5,1686.25,627
2013-09-12 05:05:00,1685.75,1685.75,1685.25,1686.0,1194
2013-09-12 05:10:00,1685.5,1686.0,1685.5,1686.0,915
2013-09-12 05:15:00,1686.0,1686.0,1685.75,1686.25,1181
2013-09-12 05:20:00,1686.0,1686.5,1686.0,1686.5,413
2013-09-12 05:25:00,1686.25,1687.0,1686.25,1687.0,1513
2013-09-12 05:30:00,1687.0,1686.75,1686.75,1687.25,831
2013-09-12 05:35:00,1686.75,1686.75,1686.5,1687.0,935
2013-09-12 05:40:00,1687.0,1687.25,1686.75,1687.5,1295
2013-09-12 05:45:00,1687.25,1687.5,1686.75,1687.75,1263
2013-09-12 05:50:00,1687.25,1687.75,1687.0,1687.75,1151
2013-09-12 05:55:00,1687.5,1687.5,1687.25,1687.75,1423
2013-09-12 06:00:00,1687.5,1687.25,1687.25,1687.75,1405
2013-09-12 06:05:00,1687.25,1687.25,1687.0,1687.75,1291
2013-09-12 06:10:00,1687.25,1687.0,1686.75,1687.75,1689
2013-09-12 06:15:00,1686.75,1687.25,1686.75,1687.25,1287
2013-09-12 06:20:00,1687.0,1687.5,1687.0,1687.5,1060
2013-09-12 06:25:00,1687.5,1687.5,1687.25,1687.5,861
2013-09-12 06:30:00,1687.25,1687.5,1687.0,1687.75,2236
2013-09-12 06:35:00,1687.5,1687.5,1687.5,1688.25,2520
2013-09-12 06:40:00,1687.75,1688.75,1687.5,1688.75,3045
2013-09-12 06:45:00,1688.75,1688.5,1688.25,1688.75,3009
2013-09-12 06:50:00,1688.5,1688.5,1688.25,1688.5,1310
